ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0005-WKSTA,deiZXNCCTVBCAM0005-WKSTA,050/010/00021/2/000002,DEIV,4,0,&DB_23-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0006-WKSTA,deiZXNCCTVBCAM0006-WKSTA,050/010/00021/4/000002,DEIV,4,0,&DB_39-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0007-WKSTA,deiZXNCCTVBCAM0007-WKSTA,050/010/00021/6/000002,DEIV,4,0,&DB_53-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0008-WKSTA,deiZXNCCTVBCAM0008-WKSTA,050/010/00020/0/000002,DEIV,4,0,&DB_54-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0009-WKSTA,deiZXNCCTVBCAM0009-WKSTA,050/010/00020/2/000002,DEIV,4,0,&DB_60-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0010-WKSTA,deiZXNCCTVBCAM0010-WKSTA,050/010/00020/4/000002,DEIV,4,0,&DB_69-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0011-WKSTA,deiZXNCCTVBCAM0011-WKSTA,050/010/00020/6/000002,DEIV,4,0,&DB_71-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0012-WKSTA,deiZXNCCTVBCAM0012-WKSTA,050/010/00023/0/000002,DEIV,4,0,&DB_73-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0013-WKSTA,deiZXNCCTVBCAM0013-WKSTA,050/010/00023/2/000002,DEIV,4,0,&DB_76-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0014-WKSTA,deiZXNCCTVBCAM0014-WKSTA,050/010/00023/4/000002,DEIV,4,0,&DB_77-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
