ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0004-FLTSTA,deiZXNFASSRMK0004-FLTSTA,032/010/00132/5/000001,DEIV,4,0,&DB_FMS10105-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASFAFC0001-RESSTA,deiZXNFASFAFC0001-RESSTA,032/010/00135/0/000001,DEIV,4,0,&DB_AFC-&DB_AFCZHAJISHIFANG,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASFAFC0001-GATSTA,deiZXNFASFAFC0001-GATSTA,032/010/00135/4/000001,DEIV,4,0,&DB_AFC-&DB_AFCZHAJISHIFANG,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSCMK0002-FLTOUT,deiZXNFASSCMK0002-FLTOUT,032/010/00135/1/000001,DEIV,4,0,&DB_FMS10106-&DB_SHUCHUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0005-FLTSTA,deiZXNFASSRMK0005-FLTSTA,032/010/00135/5/000001,DEIV,4,0,&DB_FMS10107-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0003-ALMSTA,deiZXNFASHB__0003-ALMSTA,032/010/00134/0/000001,DEIV,4,0,&DB_L1S004-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0006-FLTSTA,deiZXNFASSRMK0006-FLTSTA,032/010/00134/1/000001,DEIV,4,0,&DB_FMS10201-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0004-ALMSTA,deiZXNFASHB__0004-ALMSTA,032/010/00134/4/000001,DEIV,4,0,&DB_L1S003-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0007-FLTSTA,deiZXNFASSRMK0007-FLTSTA,032/010/00134/5/000001,DEIV,4,0,&DB_FMS10202-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSGBJ0002-STRSTA,deiZXNFASSGBJ0002-STRSTA,032/010/00137/0/000001,DEIV,4,0,&DB_SGQA102-&DB_SHENGGUANGBAOJING,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSCMK0003-FLTOUT,deiZXNFASSCMK0003-FLTOUT,032/010/00137/1/000001,DEIV,4,0,&DB_FMS10203-&DB_SHUCHUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0003-CLOSTA,deiZXNFASAFHF0003-CLOSTA,032/010/00137/4/000001,DEIV,4,0,&DB_FD2A01-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0008-FLTSTA,deiZXNFASSRMK0008-FLTSTA,032/010/00137/5/000001,DEIV,4,0,&DB_FMS10204-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0004-CLOSTA,deiZXNFASAFHF0004-CLOSTA,032/010/00136/0/000001,DEIV,4,0,&DB_FD1A501-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0009-FLTSTA,deiZXNFASSRMK0009-FLTSTA,032/010/00136/1/000001,DEIV,4,0,&DB_FMS10205-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0005-CLOSTA,deiZXNFASAFHF0005-CLOSTA,032/010/00136/4/000001,DEIV,4,0,&DB_FD2A402-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0010-FLTSTA,deiZXNFASSRMK0010-FLTSTA,032/010/00136/5/000001,DEIV,4,0,&DB_FMS10206-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0006-CLOSTA,deiZXNFASAFHF0006-CLOSTA,032/010/00139/0/000001,DEIV,4,0,&DB_FD1A408-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0011-FLTSTA,deiZXNFASSRMK0011-FLTSTA,032/010/00139/1/000001,DEIV,4,0,&DB_FMS10207-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
