ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0025-COMM,deiZXNACSSCON0025-COMM,036/010/00049/0/000001,DEIV,4,0,&DB_R0314304-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0025-ANTIALM,deiZXNACSSCON0025-ANTIALM,036/010/00049/1/000001,DEIV,4,0,&DB_R0314304-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0026-COMM,deiZXNACSSCON0026-COMM,036/010/00051/0/000001,DEIV,4,0,&DB_R0314302-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0026-ANTIALM,deiZXNACSSCON0026-ANTIALM,036/010/00051/1/000001,DEIV,4,0,&DB_R0314302-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0027-COMM,deiZXNACSSCON0027-COMM,036/010/00053/0/000001,DEIV,4,0,&DB_R0314303-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0027-ANTIALM,deiZXNACSSCON0027-ANTIALM,036/010/00053/1/000001,DEIV,4,0,&DB_R0314303-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0028-COMM,deiZXNACSSCON0028-COMM,036/010/00055/0/000001,DEIV,4,0,&DB_R0314306-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0028-ANTIALM,deiZXNACSSCON0028-ANTIALM,036/010/00055/1/000001,DEIV,4,0,&DB_R0314306-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10001-OPNOT,deiZXNACSDOR10001-OPNOT,036/010/00001/4/000001,DEIV,4,0,&DB_R03141011-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10001-DOORSTA,deiZXNACSDOR10001-DOORSTA,036/010/00001/5/000001,DEIV,4,0,&DB_R03141011-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10001-OPNSTA,deiZXNACSDOR10001-OPNSTA,036/010/00001/6/000001,DEIV,4,0,&DB_R03141011-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10001-CLOSTA,deiZXNACSDOR10001-CLOSTA,036/010/00001/7/000001,DEIV,4,0,&DB_R03141011-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10001-OPNALM,deiZXNACSDOR10001-OPNALM,036/010/00000/0/000001,DEIV,4,0,&DB_R03141011-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:aeoZXNACSDOR10001-OPNCTL,aeoZXNACSDOR10001-OPNCTL,036/050/00000/0/000016,AEOV,4,0,&DB_R03141011-&DB_BIAOZHUNDUKAQIMEN,VE,,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10002-OPNOT,deiZXNACSDOR10002-OPNOT,036/010/00000/3/000001,DEIV,4,0,&DB_R03141012-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10002-DOORSTA,deiZXNACSDOR10002-DOORSTA,036/010/00000/4/000001,DEIV,4,0,&DB_R03141012-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10002-OPNSTA,deiZXNACSDOR10002-OPNSTA,036/010/00000/5/000001,DEIV,4,0,&DB_R03141012-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10002-CLOSTA,deiZXNACSDOR10002-CLOSTA,036/010/00000/6/000001,DEIV,4,0,&DB_R03141012-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10002-OPNALM,deiZXNACSDOR10002-OPNALM,036/010/00000/7/000001,DEIV,4,0,&DB_R03141012-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:aeoZXNACSDOR10002-OPNCTL,aeoZXNACSDOR10002-OPNCTL,036/050/00002/0/000016,AEOV,4,0,&DB_R03141012-&DB_BIAOZHUNDUKAQIMEN,VE,,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10003-OPNOT,deiZXNACSDOR10003-OPNOT,036/010/00005/4/000001,DEIV,4,0,&DB_R03141021-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10003-DOORSTA,deiZXNACSDOR10003-DOORSTA,036/010/00005/5/000001,DEIV,4,0,&DB_R03141021-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10003-OPNSTA,deiZXNACSDOR10003-OPNSTA,036/010/00005/6/000001,DEIV,4,0,&DB_R03141021-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10003-CLOSTA,deiZXNACSDOR10003-CLOSTA,036/010/00005/7/000001,DEIV,4,0,&DB_R03141021-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10003-OPNALM,deiZXNACSDOR10003-OPNALM,036/010/00004/0/000001,DEIV,4,0,&DB_R03141021-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:aeoZXNACSDOR10003-OPNCTL,aeoZXNACSDOR10003-OPNCTL,036/050/00008/0/000016,AEOV,4,0,&DB_R03141021-&DB_BIAOZHUNDUKAQIMEN,VE,,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10004-OPNOT,deiZXNACSDOR10004-OPNOT,036/010/00004/3/000001,DEIV,4,0,&DB_R03141022-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10004-DOORSTA,deiZXNACSDOR10004-DOORSTA,036/010/00004/4/000001,DEIV,4,0,&DB_R03141022-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10004-OPNSTA,deiZXNACSDOR10004-OPNSTA,036/010/00004/5/000001,DEIV,4,0,&DB_R03141022-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10004-CLOSTA,deiZXNACSDOR10004-CLOSTA,036/010/00004/6/000001,DEIV,4,0,&DB_R03141022-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10004-OPNALM,deiZXNACSDOR10004-OPNALM,036/010/00004/7/000001,DEIV,4,0,&DB_R03141022-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:aeoZXNACSDOR10004-OPNCTL,aeoZXNACSDOR10004-OPNCTL,036/050/00010/0/000016,AEOV,4,0,&DB_R03141022-&DB_BIAOZHUNDUKAQIMEN,VE,,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10005-OPNOT,deiZXNACSDOR10005-OPNOT,036/010/00007/4/000001,DEIV,4,0,&DB_R03141051-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10005-DOORSTA,deiZXNACSDOR10005-DOORSTA,036/010/00007/5/000001,DEIV,4,0,&DB_R03141051-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSDOR10005-OPNSTA,deiZXNACSDOR10005-OPNSTA,036/010/00007/6/000001,DEIV,4,0,&DB_R03141051-&DB_BIAOZHUNDUKAQIMEN,VE,deiZXNSYSFEPACS-COM,,,,
